ID_SA,NAME_SA,COUNTRY_SA,THEME_SA,CLASSIFICATION_SA,imageUrl
941,張和凱,臺北市,人像畫,視覺藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-04/d4e0aa2b-5060-4dc6-b1d6-7284c5ec12b6/3946b550dce1f11670b6e27b471d604f.jpg
942,鄭仁德,臺北市,Q版人像畫,視覺藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-04/52afced9-3f47-459d-8c69-8f5a4c4d3ec4/750b5bd93dbaaa7ded2d352ca28588b2.JPG
943,林香吟,臺北市,人像素描,視覺藝術,
944,蔡定洋,臺北市,Q版人像速寫,視覺藝術,
945,施冠宇,臺北市,漫畫肖像,視覺藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-04/cb043ed1-6ce3-407c-b05b-446f355b8a77/3239b53c183fc73f88f0b841122211e6.jpg
946,郭永鑫,臺北市,畫糖人,創意工藝,
947,陳再發,臺北市,吸管雕塑藝術,創意工藝,
948,陳智芬,臺北市,捏麵人,創意工藝,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-04/63b228ec-e66a-4183-bd89-5e5809aa633c/fd922b6712a0ffaffa4c9bddeb984616.jpg
949,張宇文,臺北市,魔術,表演藝術,
950,謝天戰,臺北市,花式溜溜球,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-04/91762ffc-0283-4922-8081-f8d0c0379892/2bbc07f338c63b46ee882264f5042907.jpg
951,鍾旭哲,臺北市,手風琴演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-04/ba834333-60b3-49bc-bf40-c282fa659cd5/e1342a2fc6ad4ccde45a2c7ac6800b54.jpg
952,高樹鴻,臺北市,吉他口琴合奏自彈自唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-04/1d9ea3e1-53a0-421a-8d6f-b913e4d5cf77/4b2e322d7fdb1a1087d14a56fd7e5135.JPG
953,艾迪凱,臺北市,印地安、拉丁音樂,表演藝術,
954,邱三雄,臺北市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-04/b3b5decf-e58a-4cec-a69b-588188bb454f/35372ac92d1bf44d3d61d8daa5088f1a.jpg
955,陳錫雄,臺北市,古典鋼琴、爵士鋼琴、通俗流行鋼琴獨奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-04/6526af65-c5c1-4f96-a373-428dc302a000/fe17000817e40ce000dd1abc1d4e8a2e.jpg
956,巴嘉雄,臺北市,古典吉他演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-04/3fa8280d-52eb-4fb4-8b5b-ec6c937c3fd5/5a498e6711bd7f1b2971e1dbd2371c78.JPG
957,曾傳賀,臺北市,繪畫、人物速寫,視覺藝術,
958,邱鵬城,臺北市,人像速寫、漫畫人像,視覺藝術,
959,廖伊苓,臺北市,人像速寫、漫畫Q版人像,視覺藝術,
960,張藝耀,臺北市,LiveCariature肖像漫畫現場寫生,視覺藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-04/55e905d4-9758-4f9e-94bd-b49c1255aee5/f99cb41fd9b203265cac37e4ad7b1967.jpg
961,甯其正,臺北市,人物肖像畫,視覺藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-04/68b68eb4-0957-4c9e-988e-a229c6e042ba/15e690b3b675f77d6bf81ac2370376bc.jpg
962,黃湘鈞,臺北市,吸管藝術,創意工藝,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-04/52c2f661-40cb-410f-990d-a09289f247b8/38af649df887dda9ffc1db3e81e41456.jpg
963,白錫石,臺北市,創意打包帶,創意工藝,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-04/93655139-bc7d-45a0-899f-26db41a3ef7f/3f6ba721c713b861025995ebabab5019.jpg
964,康德岱,臺北市,捏麵人,創意工藝,
965,趙林旺,臺北市,創作打包帶藝術,創意工藝,
966,林育呈,臺北市,造型氣球,創意工藝,
967,曾思豪,臺北市,創意氣球,創意工藝,
968,江宜?,臺北市,造型氣球,創意工藝,
969,詹文君,臺北市,手工編織毛線娃娃,創意工藝,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-04/e7f596ee-0aad-4708-a219-e4ac9f1d4257/7980b6af97a0308299878166ebdda84c.JPG
970,卓永富,臺北市,吸管藝術,創意工藝,
971,林炎山,臺北市,鋁線工藝創作,創意工藝,
972,鄭皓剛,臺北市,多面體摺紙,創意工藝,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-04/9400bb6a-c44c-4260-a2df-6730f3827b82/602ea750406a6409a724b3a56dc28920.JPG
973,魏曉婕,臺北市,陶笛演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-04/bb8b1073-bd5b-4883-9dca-b5f01263f7ab/2d45f949f743e75a1446a023d10f9ae0.jpg
974,賴貫中,臺北市,小提琴獨奏,表演藝術,
975,王志賓,臺北市,多重樂器奏唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-04/aad4a127-924a-4733-a6c6-d8b8846095e1/2e4b224425527dccbc8239c66d23d116.jpg
976,洪新智,臺北市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-04/4f5f59a5-2a3e-4bd3-9352-8627665a7b6b/17c730fae54c5014f4cd6ea149b2dd07.jpg
977,徐子凡,臺北市,吉他彈唱,表演藝術,
978,陳品旭,臺北市,人型裝置藝術,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-04/3540c556-3190-4b66-955f-b78c18223f4d/ee507045e597692bbcdb9146db73e05b.png
979,李家安,臺北市,行動雕像,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-04/2e620796-e537-4189-8f7b-94827a698c41/6483dde4716054516153dafa6e8ea46c.jpg
980,謝孟迪,臺北市,扯鈴,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-04/b8e98014-4834-4ec6-aaa8-04c429c43238/6edaef92c20bfd6964c082af1e4d4464.jpg
981,林子軒,臺北市,扯鈴,表演藝術,
982,黃仲楷,臺北市,魔術,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-04/a63afbc9-87d3-4200-b903-5837d6664a6e/058b2dcde3b84e3fe509c51d19c76e06.jpg
983,吳顥中,臺北市,扯鈴,表演藝術,https://cloud.culture.tw/c_upload_busker/image/2018-01-30/89a087a7-6a38-4ef5-a9d6-c6360d885e0a/9000907d1b1d3fc9c3e8eecd53fbe694.jpg
984,張心諳,臺北市,人像速寫、Q版人像,視覺藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-04/09863a9a-1f4e-48b4-a22a-4be5d9d7eca6/2993dafec25d7b849efbd12e27c4fb3e.jpg
985,史金龍,臺北市,人像素描,視覺藝術,
986,湯子逸,臺北市,創意氣球,創意工藝,
987,張仲達,臺北市,"造型氣球",創意工藝,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-01-04/60f99374-2909-4f95-a459-75213f0c8a92/fb31a00c24eb3672f749b58458ac2ed5.jpg
988,賴威成,臺北市,創意手工編織,創意工藝,
989,阿喵樂團,臺北市,電子琴彈唱,表演藝術,
990,胡?志,臺北市,水晶球、鐵環、火舞,表演藝術,
991,陳豊緣,臺北市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/image/2018-07-14/a97d6176-fe4b-4e45-9a48-5aa0f0a61058//515d6d437127f52e03d3e80de0c58613.jpg
992,張雅恩,臺北市,手風琴演奏,表演藝術,
993,趙敏惠,臺北市,古箏彈奏,表演藝術,https://cloud.culture.tw/c_upload_busker/image/2019-01-22/77efbdd9-608a-404c-a112-63429b08333d/9505236f9c012c0f78a3c50e9f9bdcd1.jpg
994,黃曼軒,臺北市,陶笛演奏,表演藝術,
995,魏益群,臺北市,歌曲演唱,表演藝術,https://cloud.culture.tw/c_upload_busker/image/2018-12-10/30138ebc-7f9e-4917-95da-192f2fee446b/e0105acf40ba544f579fc47e6153b638.jpg
996,張哲瑞,臺北市,吉他自彈自唱,表演藝術,
997,曾新全,臺北市,打擊樂,表演藝術,
998,久保敦,臺北市,吉他彈唱,表演藝術,
999,游騰霖,臺北市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/image/2018-11-27/3c629e2e-f4a0-49ce-b2e0-6acab5de6777/cb6a80178ee827b56b6c7c90b98c50c1.jpg
1000,AnJaeHong,臺北市,歌唱,表演藝術,
1001,魏亞民,臺北市,水管打擊秀,表演藝術,
1002,黃一寧,臺北市,吉他彈唱,表演藝術,
1003,林子安,臺北市,小提琴演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/image/2018-08-01/3fd8ce48-c0fa-4ba3-bf68-8836fa44b585//2d81401438f9ecec38fe6cbb7b7784b2.png
1004,郭致顯,臺北市,手笛演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/image/2018-07-29/06e4df58-937b-4733-93ea-2c5b1d586a00/367e83bbe237b02c5a3ddcbe319bc036.jpg
1005,王振鴻,臺北市,吉他彈唱,表演藝術,
1006,羅溫特,臺北市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/image/2018-12-05/7457b1d1-ee4e-494f-9134-df72c9a3ecc2//0d4ad68e188cf9e07b87a1a7d6376c63.jpg
1007,林子翔,臺北市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/image/2018-11-30/446c2a3f-d569-47da-975e-9f071820e00f//68363a2b1f5abb8ac93c5d1759af7e28.jpg
1008,沙比亞特．乃上,臺北市,烏克麗麗彈唱,表演藝術,
1009,賴軍諺,臺北市,吉他彈唱,表演藝術,
1010,黃立安,臺北市,演唱,表演藝術,
1011,袁語笙,臺北市,吉他自彈自唱,表演藝術,
1012,鄭宇,臺北市,吉他彈唱,表演藝術,
1013,吳智健,臺北市,吉他彈唱,表演藝術,
1014,李宛蓁,臺北市,吉他彈唱,表演藝術,
1015,林家靖,臺北市,口琴演奏,表演藝術,
1016,張紹群,臺北市,電子鼓,表演藝術,
1017,鄭竹君,臺北市,豎琴演奏,表演藝術,
1018,黃孟平,臺北市,吉他彈唱,表演藝術,
1019,三原慧悟,臺北市,歌唱、吉他、口琴,表演藝術,
1020,鄭凱文,臺北市,二胡演奏,表演藝術,
1021,江川徹,臺北市,時尚爵士薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/image/2020-03-24/f66704f8-e4d5-4010-b125-3983efd3798c//1d318793e4da772e3487dcd3aec83b48.jpg
1022,呂理鋒,臺北市,薩克斯風,表演藝術,
1023,何政逸,臺北市,雜耍,表演藝術,
1024,江冠宏,臺北市,特技、雜耍,表演藝術,
1025,王澤邦,臺北市,舞蹈,表演藝術,
1026,黃新宸,臺北市,特技互動秀,表演藝術,
1027,楊沁堯,臺北市,特技、扯鈴,表演藝術,
1028,盧昱成,臺北市,扯鈴特技,表演藝術,
1029,陳益銓,臺北市,劍玉街頭表演,表演藝術,
1030,馬成發,臺北市,花式扯鈴,表演藝術,
1031,張竣凱,臺北市,歡樂世界(雜耍),表演藝術,
1032,張語玲,臺北市,佛朗明哥舞蹈,表演藝術,https://cloud.culture.tw/c_upload_busker/image/2020-01-22/1f6ec1dd-ad26-4b5d-8204-4e1e2bc9c818/52f28ffb02484810e9585ba2ee1e7770.jpg
1033,劉冠廷,臺北市,特技立方體,表演藝術,
1034,蔡欣妤,臺北市,水晶球,表演藝術,
1035,周郁方,臺北市,呼拉圈:黑鏡,表演藝術,
1036,張明文,臺北市,似顏繪,視覺藝術,
1037,許正宗,臺北市,粉彩,視覺藝術,
1038,楊雲龍,臺北市,水墨畫,視覺藝術,
1039,吳兆星,臺北市,頭像現場繪畫,視覺藝術,
1040,許榮山,臺北市,漫畫人像繪畫,視覺藝術,
1041,陳世員,臺北市,速寫,視覺藝術,
1042,廖信甲,臺北市,現場創作書寫,視覺藝術,
1043,劉世淵,臺北市,手繪幸福圖騰與藝術創作,視覺藝術,
1044,王姿千,臺北市,人像速寫,視覺藝術,
1045,DariuszRafalDydymski(黃字紳),臺北市,水彩藝術畫創作,視覺藝術,
1046,莊孟杰,臺北市,人像繪畫,視覺藝術,
1047,劉麗俐,臺北市,手繪台北市之美(生態)與人像速寫,視覺藝術,
1048,李奕陞,臺北市,現場肖像畫,視覺藝術,
1049,陳冠言,臺北市,人畫肖像、Q版,視覺藝術,
1050,王宣婷,臺北市,人像速寫,視覺藝術,
1051,劉鈺羚,臺北市,人物畫像,視覺藝術,
1052,蔡杰翰,臺北市,Q版人像,視覺藝術,
1053,巫筱芳,臺北市,視創天地,視覺藝術,
1054,劉若蕎,臺北市,人像速寫,視覺藝術,
1055,戚蕙秋,臺北市,金屬創意飾品創作,創意工藝,
1056,甯其正,臺北市,黏土公仔,創意工藝,
1057,李建明,臺北市,造型氣球,創意工藝,https://cloud.culture.tw/c_upload_busker/image/2020-05-28/57b4500e-65a2-4d87-b8b8-a7f617f5f422/70e364be5a366f9ff950c852f8a0d2f4.jpg
1058,呂岳樺,臺北市,造型氣球,創意工藝,
1059,葉芳誌,臺北市,金屬雕塑,創意工藝,
1060,陳麗秋,臺北市,種子創作,創意工藝,
1061,林信男,臺北市,創意金屬工藝,創意工藝,
1062,王亭潔,臺北市,直笛演奏,表演藝術,
1063,C'est La Vie,臺北市,電鋼琴、電音大提琴演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2018-07-11/bdd3fb19-23d7-4a2b-87b8-488656e58f16/3149ad71cffee818840cfaabfa7d02fa.jpg
1064,紅鯉魚樂團,臺北市,樂器演奏,表演藝術,
1065,派派x游偉,臺北市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/image/2020-02-01/c3330f58-026f-4ecb-9512-40d6d80070ae//a097252cac8fa15eadbfa6f6dc99b5d2.jpg
1066,海拉魯二重奏,臺北市,打擊樂表演,表演藝術,
1067,Cello2CS,臺北市,大提琴、鋼琴二重奏,表演藝術,
1068,享韻樂團,臺北市,管樂演奏,表演藝術,
1069,雅醴ㄚ哆,臺北市,電鋼琴伴奏歌唱,表演藝術,
1070,GoldenBillie黃金比利,臺北市,雙木吉他彈唱,表演藝術,
1071,PowerAngel能量天使,臺北市,吉他彈唱、女聲二重唱,表演藝術,
1072,紅心四,臺北市,吉他彈唱、男聲二重唱,表演藝術,https://cloud.culture.tw/c_upload_busker/image/2020-02-25/99c43cb4-0c0e-4008-9abc-e42dadd93b4e/d58cf2a0591bd45a177de2c01c57823d.jpg
1073,透明貓,臺北市,竹笛與烏克麗麗演奏,表演藝術,
1074,歌啦頌,臺北市,歌唱,表演藝術,
1075,宅吉Band,臺北市,樂團演唱,表演藝術,
1076,兒爸團,臺北市,陶笛.非洲鼓,表演藝術,
1077,可以嗎?,臺北市,吉他彈唱,表演藝術,
1078,無刺鮪魚,臺北市,雙人吉他彈唱,表演藝術,
1079,簡伯廷電子小提琴,臺北市,電子小提琴&電鋼琴組合,表演藝術,
1080,WoodenMan木頭超人,臺北市,不插電演奏樂團,表演藝術,
1081,CAS,臺北市,吉他鋼琴彈唱,表演藝術,
1082,Gemeni杰米尼樂團,臺北市,雙人吉他彈唱,表演藝術,
1083,JTMusic,臺北市,小提琴、吉他演奏彈唱雙人樂團,表演藝術,
1084,西裝Beating,臺北市,吉他彈唱,表演藝術,
1085,OPK老痞客樂團,臺北市,樂團彈唱,表演藝術,
1086,CornerStyle街角風情,臺北市,吉他彈唱、木箱鼓,表演藝術,https://cloud.culture.tw/c_upload_busker/image/2019-11-20/62922540-a40b-493e-bd04-d05955ae9ad7/a2ef2f403a6f4f6b2177e843ac9d4036.jpg
1087,StreetBrass,臺北市,管樂重奏團,表演藝術,
1088,小吉他大夢想,臺北市,吉他彈唱,表演藝術,
1089,AndesShow,臺北市,扯鈴、特技雜耍,表演藝術,
1090,新曠神鈴,臺北市,新礦神鈴,表演藝術,
1091,DancerKiller,臺北市,"街舞,雜耍特技",表演藝術,
1092,UTCrew,臺北市,特技街舞,表演藝術,
1093,鈴式主義,臺北市,扯鈴,表演藝術,
1094,馬戲之門,臺北市,雜耍表演,表演藝術,
1095,HBM,臺北市,雜耍.舞蹈,表演藝術,
1096,StreetShow,臺北市,特技舞蹈,表演藝術,
1097,玩具人,臺北市,Q版肖像漫畫,視覺藝術,
1098,馬維德Wade.M.Mart,臺北市,爵士樂,表演藝術,
1099,溫能鈞,臺北市,魔術,表演藝術,
1100,林建文,臺北市,吉他彈唱,表演藝術,
1101,林芳子,臺北市,貓頭鷹-縫布,創意工藝,
1102,馬渝婷,臺北市,3分鐘藝術人像,表演藝術,https://cloud.culture.tw/c_upload_busker/image/2019-08-09/8129119b-2637-4384-83a5-337822e0bcb2//9bc2db82791560ad79f6041ce5fbe3bc.jpg
1103,劉善羽,臺北市,吉他彈唱,表演藝術,
1104,黃煜程,臺北市,游牧之聲,表演藝術,
1105,山元聰,臺北市,吉他自彈自唱,表演藝術,
1106,巫俊毅,臺北市,吉他彈唱,表演藝術,
1107,蘇冠宇,臺北市,立方體,表演藝術,https://cloud.culture.tw/c_upload_busker/image/2020-09-02/5382ca33-381e-4e52-a336-73b327d49b3a//5bc01d65d43980797424f8f9b42b0f4d.jpg
1108,潘婕,臺北市,吉他自彈自唱,表演藝術,
1109,稻村壤治,臺北市,彈吉他唱歌,表演藝術,
1110,舒建宏,臺北市,雜耍表演,表演藝術,
1111,涂敏琦,臺北市,自彈自唱(吉他；電子琴),表演藝術,
1112,張芸菁,臺北市,吉他自彈自唱,表演藝術,
1113,曹策勛,臺北市,中英文彈唱,表演藝術,
1114,陳品妤,臺北市,吉他自彈自唱,表演藝術,
1115,黃裕庭,臺北市,吉他自彈自唱,表演藝術,
1116,許淞雅,臺北市,吉他彈唱,表演藝術,
1117,陳亞琦,臺北市,吉他彈唱,表演藝術,
1118,周少瑋,臺北市,吉他彈唱,表演藝術,
1119,郭孝德,臺北市,擊樂演奏,表演藝術,
1120,楊彭賽琴,臺北市,陶笛演奏,表演藝術,
1121,陳姿文,臺北市,大提琴演奏,表演藝術,
1122,林宏宇,臺北市,長笛吹奏,表演藝術,
1123,PedersenTolalesCristobal,臺北市,豎琴,表演藝術,
1124,陳碧蓮,臺北市,口琴演奏分享,表演藝術,
1125,林莉容,臺北市,小提琴演奏,表演藝術,
1126,王韻婷,臺北市,小提琴演奏,表演藝術,
1127,曹力文,臺北市,長笛演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/image/2019-11-25/02106847-de3f-4fa2-b173-ba23d5586d39/e2d258a9657bec454038c318e96f2a55.jpg
1128,吳承翰,臺北市,打擊樂,表演藝術,
1129,陳鵬任,臺北市,小號演奏,表演藝術,
1130,莊雅涵,臺北市,長笛演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/image/2019-09-02/5c9b076d-132f-4c6b-8d87-4b0f9fc5d6de//09e01e507b27f5c77da0ca4a3c304179.png
1131,黃翊,臺北市,扯鈴,表演藝術,
1132,曹和立,臺北市,酷炫扯鈴,表演藝術,
1133,莊維安,臺北市,倒立,表演藝術,
1134,王楚瀟,臺北市,舞蹈魔術,表演藝術,
1135,陳聖崴,臺北市,舞蹈及軟骨功,表演藝術,
1136,李妮,臺北市,人像似顏繪,表演藝術,
1137,許佑芸,臺北市,Q版人物寵物畫像素描,表演藝術,
1138,許庭瑄,臺北市,人像速寫,表演藝術,
1139,楊明興,臺北市,美術、人像、風景描繪,表演藝術,
1140,張?予,臺北市,人像速寫,視覺藝術,
1141,黃文君,臺北市,人物Q版漫畫,視覺藝術,
1142,陳姿華,臺北市,街頭銀鹽相片肖像拍攝,視覺藝術,
1143,林志遠,臺北市,造型氣球,創意工藝,
1144,吳宛芝,臺北市,造型氣球,創意工藝,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2020-01-13/a8cbcc65-458d-4701-957b-54e0a2b4574b/baaaa85a4258da90962d21e4439d1575.PNG
1145,陳淳翊,臺北市,創意造型氣球,創意工藝,
1146,鄭筑文,臺北市,造型氣球,創意工藝,
1147,潘湘吟,臺北市,水晶琉璃創意手編,創意工藝,
1148,蔡沛紘,臺北市,手作飾品,創意工藝,
1149,劉家和,臺北市,黏土造型,創意工藝,
1150,盧俊榮,臺北市,雜耍特技,表演藝術,
1151,今晚打老虎,臺北市,樂團演唱,表演藝術,
1152,YerkoLorca&KuanYin約羅卡與冠螢,臺北市,科拉琴，西班牙塔特西里拉琴，FrameDrum手鼓及男女合聲(DouVoice)演出,表演藝術,
1153,透明小動物,臺北市,歌唱與吉他演奏,表演藝術,
1154,Recover重新詮釋,臺北市,吉他彈唱雙人組,表演藝術,
1155,蘋果貓,臺北市,口琴重奏,表演藝術,
1156,東方精靈樂團,臺北市,樂團彈奏,表演藝術,
1157,LAD-論文小組,臺北市,花式足球、花式籃球,表演藝術,https://cloud.culture.tw/c_upload_busker/image/2019-08-06/dfcbc40e-f0a9-4829-a3a0-7527e69c4d80/fd89c61384d33fd2f08a7862ce9056a7.jpg
1158,伴手鋁,臺北市,創意金屬線,創意工藝,
1159,Mio日貓手作,臺北市,日系手工飾品創作,創意工藝,
1160,夢想鋁行,臺北市,金屬雕塑,創意工藝,
1161,阿普蕾一號,臺北市,飾品設計手作、現場客製,創意工藝,
1162,住海邊工坊,臺北市,客製化立體工藝,創意工藝,
1163,JH創意坊,臺北市,燒畫、複合媒材現場創作,創意工藝,
1164,吳旻鴻,雲林縣,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-06-30/fb36da2c-3e8d-4824-91bc-530f85f55fb9/10d58782872776d0ea8769929ed0ffc8.jpg
1165,柯勝傑,雲林縣,吉他彈唱,表演藝術,
1166,黃志可,雲林縣,二胡彈唱,表演藝術,
1167,梁智凱,雲林縣,吉他彈唱,表演藝術,
1168,穆艾卿,雲林縣,魔術表演　　　　　吉他彈唱,表演藝術,
1169,劉威延,雲林縣,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/image/2019-01-03/6efa3601-b5df-4908-9760-9bd74e64133b/01b5fa0eeb84f9fdcc0478c605dbfd53.jpg
1170,張智鈞,雲林縣,吉他彈唱,表演藝術,
1171,路口逗留二人組 　　,雲林縣,吉他　　　　　　　鍵盤演奏彈唱,表演藝術,
1172,陳又銘,雲林縣,吉他彈唱,表演藝術,
1173,歐相宙,雲林縣,樂器彈唱,表演藝術,
1174,趙仲榮,雲林縣,氣球秀　　　　　　默劇、魔術,表演藝術,
1175,街頭團康 　　,雲林縣,卡拉OK帶動唱,表演藝術,
1176,戀的音樂藝術 　　,雲林縣,樂團表演,表演藝術,
1177,朱俊傑,雲林縣,口琴與吉他創意獨奏,表演藝術,
1178,陶氣貓 　　,雲林縣,陶笛音樂演奏,表演藝術,
1179,抗癌歌手 　　,雲林縣,電子琴彈唱,表演藝術,
1180,陳宜男,雲林縣,排笛獨奏,表演藝術,
1181,鄭億祥,雲林縣,電子琴彈唱,表演藝術,
1182,風之情流行樂團 　　,雲林縣,電子琴與管樂器合奏,表演藝術,
1183,方坤?,雲林縣,魔術表演,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-08-12/921e01b0-88e8-44b4-8ba6-646a6878eb1b/dec12f65f8d164e58afa1cbade0933a2.jpg
1184,吳坤炤,雲林縣,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-07-24/7360d4c4-d470-4108-a097-bfdb153ff7a6/8abe7fe1e48316672280cb8b25cddc6a.jpg
1185,李新孔,雲林縣,吉他與口琴彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-06-30/f356bf96-6954-426c-b35e-8960a0fe45e4/c4e0dac1cae9353837d5007293878549.jpg
1186,胡庭瑀,雲林縣,吉他彈唱,表演藝術,
1187,黃靜香,雲林縣,電子琴彈唱,表演藝術,
1188,林繞川,雲林縣,電子琴彈唱,表演藝術,
1189,劉遠山,雲林縣,口琴演奏,表演藝術,
1190,愛的進行式樂團 　　,雲林縣,樂團演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2016-08-12/d8a1d855-9e1f-45c9-8025-c246d7bc289c/96ed4bc42531a1e7571b7eb90fe030b3.jpg
1191,王建雄,雲林縣,吉他彈唱,表演藝術,
1192,林威宇,雲林縣,電子琴彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-06-30/aca46d4e-2027-43e4-9ed7-ef69ee9d443f/7f90d5dda6da98da7f754f8c9bb2bcd5.JPG
1193,韓齊家,雲林縣,吉他彈唱,表演藝術,
1194,徐育夆,雲林縣,吉他彈唱,表演藝術,
1195,葉人文,雲林縣,口琴、吉他彈唱表演,表演藝術,
1196,湯秉徽,雲林縣,吉他彈唱,表演藝術,
1197,便當樂團 　　,雲林縣,吉他彈唱,表演藝術,
1198,龍之聲樂團 　　,雲林縣,樂團演奏,表演藝術,
1199,胡桃鉗樂集 　　,雲林縣,鍵盤演奏、二胡、陶笛,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2016-07-15/e13867bf-a359-4c42-abda-f2a70469a974/a299ed1b836847531fe7475fc72e345a.JPG
1200,風雲爵士拉丁樂團 　　,雲林縣,樂團表演,表演藝術,
1201,Just We 　　,雲林縣,樂團表演,表演藝術,
1202,聲揚華樂 　　,雲林縣,國樂演奏,表演藝術,
1203,張嘉誠,雲林縣,魔術表演,表演藝術,
1204,麵包合唱團 　　,雲林縣,樂團表演,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2016-06-30/9884d669-71e3-44d8-aac3-c8ef162caa80/e129d0a4ca013c9c510fefe28f90f9d7.JPG
1205,蘇楷睿,雲林縣,魔術表演,表演藝術,
1206,順武堂功夫特技團 　　,雲林縣,功夫特技,表演藝術,
1207,西螺妙音閣 　　,雲林縣,布袋戲展演,表演藝術,
1208,侯仁和,雲林縣,書法揮毫,表演藝術,
1209,宗芮名,雲林縣,太極文化技藝,表演藝術,
1210,圓夢舞集 　　,雲林縣,輪椅舞表演,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2016-08-29/333a34a7-917c-4527-b293-70fdb8613da5/e668ced0898b7e7c80a7bc219cf014fd.JPG
1211,Move Show,雲林縣,樂器彈唱,表演藝術,
1212,young爵士樂團 　　,雲林縣,樂團演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2016-06-30/ab832c59-1865-469e-b71f-8d40023f57aa/f176326edb37d3e5a196661c511bea14.jpg
1213,朱芷薰,雲林縣,吉他彈唱,表演藝術,
1214,陳政偉,雲林縣,一人樂隊,表演藝術,
1215,奇異樂團 　　,雲林縣,樂團表演,表演藝術,
1216,張松貴,雲林縣,電子琴、二胡演奏,表演藝術,
1217,李紹熊,雲林縣,薩克斯風演奏,表演藝術,
1218,查理士樂團 　　,雲林縣,歌曲演奏,表演藝術,
1219,許文斌,雲林縣,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2016-06-30/7270b404-c558-4a79-9b7d-12c0a8e21dc3/a410baa02141d1b2360d087926e5f766.jpg
1220,月光樂團,雲林縣,樂團表演,表演藝術,
1221,Sunday樂團 　　,雲林縣,音樂演奏,表演藝術,
1222,廖繼暉,雲林縣,樹葉吹奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-07-24/ae1d7df1-48bc-4c2d-9812-725d7b7d81cb/af8679d3cc26d6379799867473ace69d.jpg
1223,知己合唱團 　　,雲林縣,樂團表演,表演藝術,
1224,吳志和,雲林縣,吉他彈唱,表演藝術,
