ID_SA,NAME_SA,COUNTRY_SA,THEME_SA,CLASSIFICATION_SA,imageUrl
5282,龐皓軒,高雄市,造型氣球,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/a247ea04-bfc1-482c-b1d2-fe5663204519/9f578bb6372a5629a6d276fd9c84b901.jpg
5283,高國平,高雄市,創意造型氣球,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/1819bb5b-3c21-4283-beb6-83a60e235c51/d48f3ae768f7b088364334778845ae8b.jpg
5284,謝玟玲,高雄市,造型氣球,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/9e4673ea-102b-4d7a-9740-77955017a714/7bbf5a54c987a24e7ba7d071be79aea2.jpg
5285,賴靖玟,高雄市,造型氣球,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/4c8316d3-2653-4909-8f7f-fa7786a11e4d/ef60fe0db82b275fb39ab2c12f1ade62.jpg
5286,鄧怡婷,高雄市,創意手折造型氣球,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/26474f42-2528-4716-9695-0ceb0c143672/f567586834af7bb36e00d20b52edf439.jpg
5287,張育誠,高雄市,魔術,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/39a7290a-f484-4f44-8bc0-3715145e466a/f37a1ab0210f9e4f811641fcfa01817b.jpg
5288,余培全,高雄市,陶笛演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/46d0cb52-a46c-4b9d-829d-498772f8eccf/0c96b30d05353a38a1ce227393e77e0f.jpg
5289,洪建聲,高雄市,小提琴演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/25203314-0390-4ecd-bc5b-b5e9c33b471e/20e98784ebc452cc25dd46f6e2fb013a.jpg
5290,莊雅淳,高雄市,烏克麗麗彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/8de6e06f-1ef8-4c87-9823-aab2fd73413c/a8245e67f1a9512eb4d01edd55ea48b6.jpg
5291,孫揚理,高雄市,生活互動魔術,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/a62e93fe-75bc-498c-b0f3-fdf2f5bd61a3/fbf7a0adb444fdbd0ea59faa5ab7f9ce.jpg
5292,羅郡安,高雄市,RAP,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-07-05/09d45983-10eb-47d2-beea-eee497c69501/458ff9a5ff2bdde41bb3a9c0757249be.jpg
5293,陳至熙,高雄市,花式溜溜球,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/854a355d-7c8d-415d-ac71-b39f12bd2906/b6363ca5c7e80eec63a4c9b24a537b67.jpg
5294,林聰輝,高雄市,口琴吹奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/bd54d957-6e95-41e8-bf3c-9d0ec10ba358/4b02eca07d28397332a2423b2ba17c53.jpg
5295,謝瓊慧,高雄市,口琴演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/1dfdecc0-f302-4fbd-9354-457554e0a86b/727f64118271f75df801e2beb2349032.jpg
5296,?永泰,高雄市,口琴演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/59bb3e50-880b-4f8f-bcaa-3f8bdd5a5906/12e92e2d1ac94a51a911604515e44fb9.jpg
5297,何擢駿,高雄市,中國橫笛,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/4d1028e1-4747-464d-a8ad-d84ab822cb02/3c85fbf5cf2759baec047739a1829057.jpg
5298,劉子渝,高雄市,二胡演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/58084dc9-9fcc-4b0f-af5e-32608076406e/8817163a8a34bd736ab132dd2ecc3bc8.jpg
5299,陳聿昕,高雄市,柳琴演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/b44ba249-610b-46ff-8b11-fa01227c5dff/beda8d3c904d97e814b375fd45851ae0.jpg
5300,賴亭元,高雄市,二胡演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/30fbcda7-e1a0-4d7e-b559-e5e5157bb74c/180d15ec199ba19daee7b8d0417da65a.jpg
5301,陳哲儀,高雄市,雜耍及LED演出,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/0a03d48c-ea6d-4640-b011-964631551261/3837cea366b4025de17aa42324bf3a32.jpg
5302,郭育伶,高雄市,吉他演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/2d967b3f-9af1-4c76-bae8-545cf5f61d62/cd522e49ef1e383b3363ca3004d09c94.jpg
5303,班若瑜,高雄市,木吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/66d8cab4-2d40-4655-8bf5-4fe11a44d971/9234cb7ea3a7b814e56f88c0cbf25c9c.jpg
5304,丁小恬,高雄市,吉他演奏自彈自唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/3eeec030-5cef-4e2e-b748-987b337bcd1f/95f3c3767d14fc42a025f758ffb47878.jpg
5305,李郡凱,高雄市,自彈自唱歌曲翻唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/43f9a688-caee-4d2a-9938-a61fd430c438/46c9d92499f83fbeef8170538baa34a6.jpg
5306,李鴻,高雄市,吉他演奏曲,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/ffe0e7e8-efbd-4da7-9f47-ee2db329bfeb/4a2171aa20bd5e36d02f09dbfb2b604e.jpg
5307,謝翔宇,高雄市,吉他演奏陶笛演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/118cb7f5-7f8d-42e6-bbdf-becdb72fa8a8/6cf7af270f32c808f2f5e11dbcf2ed60.jpg
5308,黃祺恩,高雄市,吉他自彈自唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/1d7a4d4e-9a0b-43cb-b296-359dd0a80801/3aaf3ef31e616475219400f4e677d276.jpg
5309,吳宜臻,高雄市,薩克斯風,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/835f30a2-d984-4e1c-acbe-85fa86c97982/68652da08aa1162f6a631418aff55906.jpg
5310,郭庭宏,高雄市,吉他自彈自唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/b03d6f29-1c09-4c29-831b-ca784f47852f/4a76f5fbf767d013ad0a5f50c432dc83.jpg
5311,謝清信,高雄市,薩克斯風,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/1e6ce1c5-c114-4439-8e1c-3fae894fc6a1/5a1d4b2d5889b3fd9a31f453e9c2f479.jpg
5312,潘弦徵,高雄市,幻象環、燈球,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/fe98e98e-89b6-4de1-b5df-51b212d98fdd/e256fa12592ec828db4b664512f8ffd5.jpg
5313,蔡峰明,高雄市,樂器演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/5a9d1e42-d69c-4fd5-875a-7688d05eed1e/23c6681528a243878a4d803b6887715c.jpg
5314,謝芳程,高雄市,光舞棍舞,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/508f94bf-d193-44a4-94c1-b7683a0ac9dc/8feb5d3dee39e37bf51f9e87d823524c.jpg
5315,鄭家珍,高雄市,薩克斯風,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/dd38b051-12c8-4c1e-993b-c9349a7f38f5/aabf9118fb78645809534298d134ec0a.jpg
5316,鍾佩娟,高雄市,薩克斯風,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/f4321e09-7cfd-42b8-b271-be8ae7ffcb0a/edab72e471f37f778cceb45660cd9de7.jpg
5317,潘建銘,高雄市,薩克斯風,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/193dcf51-d860-4295-90ce-1a4005be6613/73f376d643b6d366a2297cbaab52bd4c.jpg
5318,李育彤,高雄市,薩克斯風,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/039acd2d-1565-429b-b36c-8408dab2eb97/c76ca32b2ee27fe108c301120167c120.jpg
5319,許運禮,高雄市,薩克斯風,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/5db0fe95-6dbf-42e5-b013-7d9edf166f32/75020d2cc965818b81c1dd03859f55a1.jpg
5320,潘進宏,高雄市,薩克斯風,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/dedbff29-1ceb-4314-be0d-93ce07d2843c/ce1016b4592a9872a67e5b70d166f28a.jpg
5321,謝國禎,高雄市,薩克斯風,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/de848a02-245e-4c73-a05a-64c4c84f2fed/900dd7753e42466e57d91553cc2b5fe3.jpg
5322,朱崑鵬,高雄市,薩克斯風,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/291ea832-0164-4a58-994d-d8d35de45f32/bc8281746e9df6d778bc91441175b199.jpg
5323,周啟文,高雄市,薩克斯風,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/e42b063f-db3a-4940-bb29-b2591e823ccb/9bf3a6741e1da8c7220c57dc87de8399.jpg
5324,曾詩雅,高雄市,薩克斯風,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/a308913a-28eb-4ede-ae66-78f7608b9d4f/9573b99b9e61d60c378a913bca2bddb2.jpg
5325,鄧誠正,高雄市,薩克斯風,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/ae2c5978-3b94-4297-82e2-494527effecf/9c610716c7da41875d556897510b27e2.jpg
5326,陳榮鎮,高雄市,薩克斯風,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/088bfb48-990a-43e6-aa3d-88be06179cb1/69a291a5fb531710eadd3174a3714808.jpg
5327,許恩銍,高雄市,薩克斯風,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/94c31620-f61e-433e-9276-fad31a088892/ee5fa88603fcc198c018abd9142eecde.jpg
5328,鄧順得,高雄市,薩克斯風,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/d55e3eff-e06b-4132-b76b-b0baaba593aa/497aec901cfbb7ffe85c67a7d8c10bf8.jpg
5329,曾?巧,高雄市,薩克斯風,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/346ff456-3f8d-4656-a156-0bada3f1e13f/6ccf1c847198b8c94463406913e93f46.jpg
5330,莊坤銘,高雄市,薩克斯風,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/5e30ffaf-56a3-411c-9689-0e4b95c1504b/9edce90826af5df920d1e35e37163aba.jpg
5331,蔡淑媚,高雄市,薩克斯風,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/ca0281d7-c8af-462d-bfa1-0bbdfe50c966/ad79b6071481fdd451d15eb2c8fde6bb.jpg
5332,邱基成,高雄市,薩克斯風,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/22f48966-75a0-4cad-86bf-fd19aa231cbd/b6b3194d659fa183b12729d82fbd8ee0.jpg
5333,溫敏枝,高雄市,薩克斯風,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/de2a0395-f55e-4d02-9b84-77b0acd1a10f/95d70de8953e176312c2058afeffc69a.jpg
5334,傅義稱,高雄市,薩克斯風,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/40f35f6d-b053-417a-b0cb-be863eac9156/118e2b925f76b78fa5d8dd35c904ee01.jpg
5335,潘駩宥,高雄市,薩克斯風,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/386310c6-9338-4948-8d98-445463a853da/57022fc651eb1e742f2c65ad1076266e.jpg
5336,柯夢詩,高雄市,吉他演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-27/9fa980d6-0b17-437f-9b2e-89b3ddbb83c5/5e35080b46098a9e0364d0429673dc8f.jpg
5337,葉宜甄,高雄市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/073708db-5c6d-4479-bd74-79fb3d3e5300/da6ded27f11d9a2b7088ccf9f7fd4e57.jpg
5338,李承祐,高雄市,光舞(雙短光棍),表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/24ff920e-7033-4c91-aced-6a3d6859468e/bd14c37759403ce835dc8075a0b60873.jpg
5339,鄭兆成,高雄市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/1e70bcee-fa2b-4934-ba2a-7f88394ff1aa/31c7e3544c74435f1bcb742689a77472.jpg
5340,阮御書,高雄市,吉他演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/6b7c1118-6baf-4040-a0d6-91593f50d3fe/84c07067ebf35cdae7a6e42995a528cd.jpg
5341,張詠淇,高雄市,自彈自唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/0903d117-1329-45c6-88a9-205f1a601e44/372d421665309c8784e12049a4e00f8e.jpg
5342,倪孟紹,高雄市,鍵盤彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/f39afad3-6717-4b87-8b8f-36d0db0540fe/fd2aa24abe138fbe96b6dbe488d10f93.jpg
5343,黃曼軒,高雄市,陶笛電子吹管演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/794384dc-e4ef-4cb5-b93e-d7ae9afc63ae/b5c193383547aae7f4c849047bfe955a.jpg
5344,吳尚輯,高雄市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/25c02867-990d-4e85-bb7a-815ebb17f179/9f7d629ba56e6c4b46b7524405963674.jpg
5345,張孝嘉,高雄市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/a0d3b696-ace8-4dce-9676-1ae2df4937a7/bd0463571d26afbea5c64b38004beef4.jpg
5346,徐婉綸,高雄市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/4691a229-66bc-4dca-8d5c-065f9a9385c5/6e40cea80fa1995628df7366d9eb038a.jpg
5347,李智翔,高雄市,自彈自唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/e51fb5fc-0638-40ed-bbb9-537143188763/ff5107f3cf88d484069d68fd19e87d66.jpg
5348,周佳樺,高雄市,歌唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/c2bc30cd-e5df-4f7a-8dc7-acfed7ac74c3/7ab826d4033ebde6428bd9af9c6c25f7.jpg
5349,江致瑋,高雄市,吉他伴奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/347e2652-455e-442b-8195-39ecf01eb4ae/b562cd5be5fd8d58fb26cd3743a084e5.jpg
5350,徐國傑,高雄市,吉他自彈自唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-27/50cdb560-3ed4-4c1d-94a4-dacc71c9f8c7/51f7447f3ec81a5178663cc959c0c3a6.jpg
5351,柯騰皓,高雄市,吉他自彈自唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/1cc9c591-fd29-47e8-aaf2-7a31f27962ea/72401482800ea5bd3e846e3ccfd64245.jpg
5352,蔡鴻,高雄市,吉他演奏歌唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/ea697eb5-cad0-4108-9734-b545b5523267/690ba19fd37d7d83db8ff983f9f0394e.jpg
5353,許玉蘭,高雄市,國台語歌唱表演,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/ea32270e-ad6c-460f-9108-3e337012e96c/5229d087abdfecf49a4436b797821e4f.jpg
5354,林志能,高雄市,小喇叭演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/2bbad404-1fa2-48fb-b764-73820046e5a5/79ec9d005303f4f7cb0693573e9c1cb2.jpg
5355,劉子藺,高雄市,吉他與合成器彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/a64582b1-6ea2-4616-aa8e-837a7dfd2863/5db10216affb74e6a5ef635182e13e80.jpg
5356,呂威利,高雄市,吉他自彈自唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/94a09ea8-3f74-4b88-8102-99b1b69101bc/af75f87561938eced3ae1702922a6d0b.jpg
5357,謝夢男,高雄市,流行歌曲演唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/46b361df-adff-4e88-b77d-1a1d3649adb8/d2d0bb5f1285efdae66caaf133de7a74.jpg
5358,邱懷萱,高雄市,古典吉他表演,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/47f8955b-4901-44d6-94b5-9dd181cfc121/6de0d071418361b1e10399e6aa6ff9a8.jpg
5359,曾昭巽,高雄市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/6e082dbd-d53f-4458-a3f0-d6146429fb99/3bae33ffe8211f8bd5dab256041943c3.jpg
5360,張儀楹,高雄市,歌唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/e16a09cd-f5f2-4f0f-89be-f9236a22b553/031eb952416ddafcb561f97957b7ff78.jpg
5361,劉秉楓,高雄市,LED燈舞,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/db2f7af2-8f57-4939-96f1-530b9a449b3c/1cfe4a79e4b383dc801ae13509eb327c.jpg
5362,張駿煌,高雄市,扯鈴、花式籃球,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/246d7bfa-46ef-42e4-9030-adcc8dc57b18/16dcf57c55bd2c3d18089361e006f571.jpg
5363,趙怡善,高雄市,扯鈴&花式籃球,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/7b0a742c-8d2d-4076-b20b-9935585dfebe/896bd75e3ca99439aaf8ab65a8b0a385.jpg
5364,趙翊恩,高雄市,扯鈴&花式籃球,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/7193ceca-e7c5-4fc7-acd2-902d83403803/5eb6ac05683d84a04cc34438a3b4544c.jpg
5365,高鴻揚,高雄市,電子琴演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/a08d06cc-1dfc-488b-90e4-b44a027bb56b/902ced68ae9ec13ab4eebba0ba6caccb.jpg
5366,郭恆毅,高雄市,花式籃球花式扯鈴,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/f72c4836-a80d-48c3-b2ea-cbce4049f585/439da08961aa08c8cfd71a25a1a07c67.jpg
5367,鄒睿光,高雄市,街舞⊕扯鈴,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/6d231455-9038-4550-b03f-4fcfe999494b/ce232fa97766b17f3782cdba04beeacd.jpg
5368,吳秀月,高雄市,歌唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/148cc5af-2c73-434d-9ef8-e1b9154218ab/7ebd524c0ce6dd0f014d0270b71bf324.jpg
5369,鍾秉誠,高雄市,吉他，唱歌,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/8ae5664d-05c1-4bd1-9971-16f40e02c972/7c25e210f820486aa26561f9195f99c0.jpg
5370,陳俊良,高雄市,歌唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/2ee4e7e0-4333-4238-b07e-90703a47e2bc/1778d6a2a01654586da2d7be129e1937.jpg
5371,劉金枝,高雄市,歌唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/a9c103d1-4bd7-45c7-8c6c-f56558abf3f4/b9ed8aa0d0fb67738fa7fee450abff61.jpg
5372,林英勳,高雄市,歌唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/de366e43-b152-4064-a5fe-958a0643ce50/2f97cbb233d55a9f887f93cfd611f248.jpg
5373,王珮柔,高雄市,造型氣球,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/e5d36382-e777-4a66-94ee-8a681de45f37/b67af4d1b541f46f359aee8ef7a71b4c.jpg
5374,楊子蒝,高雄市,造型氣球,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/55ae4c54-cb7d-4d2b-b95b-f94dd236b190/2ca0af73b45f0433480b9e681b9ef8fc.jpg
5375,陳書賢,高雄市,氣球秀,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/d438e0e0-0bc6-4559-897f-6952486edfc6/d65adf3dbb7bc49b81dc0ec57e3a10bb.jpg
5376,鄭衣倩,高雄市,手折造型氣球,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/024b33dd-fe06-43ee-8adf-2528145ba7c6/0b267c6c301f98c10ce7ae38dc04fdff.jpg
5377,黃冠樺,高雄市,三孔陶笛表演,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/39b4e0c2-e888-4147-b74f-f05119c026da/94dd66d04bf012c7a0a2f52190aec62f.jpg
5378,劉仰哲,高雄市,扯鈴,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/13ac0f8f-3398-4ac2-965a-e1b29d81a9d1/e749ea58b7dc986a63caed16a61dddfc.jpg
5379,林子勛,高雄市,扯鈴花式表演,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/60bc1383-4397-42dd-b26f-d1081ada3883/e83ca5ed8f749d1812062cad36973c01.jpg
5380,陳立洋,高雄市,花式扯鈴表演,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/eac7e489-7f30-43a4-bce9-b0004af0569c/2420ff59a596d60404f1150404e41a21.jpg
5381,蔡宗佑,高雄市,花式雜耍扯鈴,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/651f0908-5317-414f-9376-28b24d14b980/c482a9beaf3ef98613eb2ac47c54802b.jpg
5382,林昭辰,高雄市,扯鈴表演,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/5a45f204-86d1-4a96-a6b6-9c637cc10515/9ca040edb61f040540b8428fdc4d61c8.jpg
5383,陳彥儒,高雄市,大提琴演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/75661300-0e25-4431-91e8-34771a9f1402/fd2130d1d3142e06f03221bd2a456cca.jpg
5384,張耀中,高雄市,西洋長笛,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/72f0c228-63b0-47e4-9b96-e5abac644041/a07c913a07df2ba80c6d97fe0108ac01.jpg
5385,鄒美慈,高雄市,長笛演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/04b6c6e3-1b87-4024-85ba-ee15ec0a9df4/8de65019f70c2bbbe0d98085ccc317e7.jpg
5386,楊鳳玉,高雄市,二胡演奏和演唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/18b19b8b-df6d-492d-84c2-8ba12bcf0d79/0829496bca6a4589c3ddca162427b77f.jpg
5387,陳?明,高雄市,月琴演唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/f02f4ad4-f201-4a0a-88b1-0e75b07e9bd8/ba6f65b8a15a4ea089bdde8f2be07f50.jpg
5388,許良華,高雄市,胡琴表演,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-27/22c0003b-eb5a-4688-b131-d22ef4ebc85f/c0973ae4629efe4a27a1770c25f5450e.jpg
5389,蔡文庭,高雄市,中山琴演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/14dc96da-e8ce-471a-8ad5-5ab5b5d39672/72ef220b2a04451edefd61bb8bd5f90a.jpg
5390,趙劭偉,高雄市,行動藝術金銅紳士,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/8662694e-b33a-4d66-b97b-8f0be1add4c2/a91e337e8f602826eb62122f571d0fd5.jpg
5391,王意如,高雄市,自彈自唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/ee268c80-fb5e-4982-9dc5-a94e8c10105f/13ea46bd8a1071e9ecedae121524501a.jpg
5392,高名揚,高雄市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/8b439cc4-9750-49be-963b-f41a6524bec6/d33e9f78727479ddd83eb97160841697.jpg
5393,黃資蘋,高雄市,吉他自彈自唱,表演藝術,https://cloud.culture.tw/c_upload_busker/image/2019-09-30/12861184-b993-4185-abf1-f2a443db8159/818e7a4de9bcbd7a981db1e3365ccce5.jpg
5394,李承哲,高雄市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-07-05/f17bdb8a-3003-4215-8f46-cc89716811a1/ed2b3f9412d7a7f721c89443b439b921.jpg
5395,林思維,高雄市,吉他自彈自唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-06-21/765b063e-b5ad-456f-9150-918d8d30e92a/96c28561bc42061f7be7b6a422265832.jpg
5396,蔡啟村,高雄市,歌唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-07-05/71e2e654-2a30-48a2-869e-a88829dfd9c9/b43e3d413a47916f3aa2ff6ad7f5f6fa.jpg
5397,王言名,臺北市,吉他彈唱,表演藝術,
5398,林家賢,臺北市,吉他彈唱,表演藝術,
5399,魏嘉陞,臺北市,"吉他彈唱、演奏",表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-12-14/cb660fdc-d035-4eeb-b309-577da20595fa/dac483e50cb1374faeddd7509dc470c1.jpg
5400,鍾家閎,臺北市,"軟骨功、倒立",表演藝術,
5401,吳政澤,臺北市,"馬戲、雜耍、互動",表演藝術,
5402,蔡政龍,臺北市,"大環Cyr Wheel",表演藝術,
5403,李翰昇,臺北市,"特技",表演藝術,
5404,徐嘉陽,臺北市,演奏,表演藝術,
5405,廖丁民,臺北市,魔術、氣球、雜耍,表演藝術,
5406,苗海南,臺北市,魔術,表演藝術,
5407,何念臻,臺中市,歌唱,表演藝術,
5408,王小萍,臺中市,吉他彈唱,表演藝術,
5409,王意如,臺中市,吉他彈唱,表演藝術,
5410,吳宏彬,臺中市,吉他彈唱,表演藝術,
5411,吳秉芸,臺中市,吉他彈唱,表演藝術,
5412,李國安,臺中市,電子琴彈唱,表演藝術,
5413,周容暄,臺中市,吉他彈唱,表演藝術,
